2020.01.22 19:00:00,1.31216,1.31229,1.31212,1.31225,399.14
2020.01.22 19:05:00,1.31225,1.31235,1.31224,1.31227,455.73
2020.01.22 19:10:00,1.31227,1.31238,1.31223,1.31236,413.29
2020.01.22 19:15:00,1.31236,1.31259,1.31228,1.31255,497.32
2020.01.22 19:20:00,1.31255,1.31285,1.31255,1.31273,630.14
2020.01.22 19:25:00,1.31274,1.31303,1.31274,1.31299,348.67
2020.01.22 19:30:00,1.31299,1.31341,1.3129,1.31324,410.21
2020.01.22 19:35:00,1.31324,1.31339,1.31319,1.31336,386.7
2020.01.22 19:40:00,1.31335,1.31335,1.31302,1.31306,569.09
2020.01.22 19:45:00,1.31304,1.31344,1.31303,1.31336,670.85
2020.01.22 19:50:00,1.31336,1.31338,1.31315,1.31319,282.6
2020.01.22 19:55:00,1.31318,1.31366,1.31316,1.31342,1823.29
2020.01.22 20:00:00,1.31341,1.31365,1.31319,1.3133,477.33
2020.01.22 20:05:00,1.31329,1.3134,1.31317,1.31335,377.88
2020.01.22 20:10:00,1.31336,1.3135,1.31336,1.31344,215.48
2020.01.22 20:15:00,1.31343,1.31348,1.31329,1.31338,266.37
2020.01.22 20:20:00,1.31338,1.31349,1.31338,1.31341,235.33
2020.01.22 20:25:00,1.31341,1.31347,1.31339,1.31341,131.44
2020.01.22 20:30:00,1.31341,1.31345,1.31339,1.31339,133.83
2020.01.22 20:35:00,1.31339,1.31345,1.3133,1.31333,90
2020.01.22 20:40:00,1.31333,1.3134,1.31333,1.3134,125.37
2020.01.22 20:45:00,1.3134,1.3134,1.31329,1.3134,171.69
2020.01.22 20:50:00,1.3134,1.31355,1.31337,1.31349,280.41
2020.01.22 20:55:00,1.31349,1.31373,1.31345,1.31363,1143.67
2020.01.22 21:00:00,1.31368,1.31368,1.31336,1.31339,76.71
2020.01.22 21:05:00,1.31339,1.3135,1.31332,1.3135,90.38
2020.01.22 21:10:00,1.3135,1.31362,1.3134,1.3136,96
2020.01.22 21:15:00,1.3136,1.31362,1.3136,1.31361,47.5
2020.01.22 21:20:00,1.31361,1.31372,1.3136,1.31363,99
2020.01.22 21:25:00,1.31363,1.31392,1.31362,1.31386,135.63
2020.01.22 21:30:00,1.31385,1.31389,1.31367,1.31372,250.91
2020.01.22 21:35:00,1.31371,1.31379,1.31358,1.31376,187.26
2020.01.22 21:40:00,1.31376,1.31395,1.31366,1.31367,377.87
2020.01.22 21:45:00,1.31368,1.31377,1.31366,1.31377,194.79
2020.01.22 21:50:00,1.31378,1.3138,1.31363,1.3138,365.57
2020.01.22 21:55:00,1.3138,1.31406,1.31379,1.31379,305.01
2020.01.22 22:00:00,1.31379,1.31419,1.31379,1.31417,20.99
2020.01.22 22:05:00,1.3142,1.31454,1.31397,1.3143,78.11
2020.01.22 22:10:00,1.3143,1.31472,1.31425,1.31425,64.73
2020.01.22 22:15:00,1.31425,1.31425,1.31355,1.31381,1402.76
2020.01.22 22:20:00,1.31381,1.31398,1.31357,1.31372,46.87
2020.01.22 22:25:00,1.31357,1.31374,1.31357,1.31368,34.25
2020.01.22 22:30:00,1.31368,1.31371,1.31359,1.31371,129.55
2020.01.22 22:35:00,1.31371,1.31414,1.3137,1.31408,111.96
2020.01.22 22:40:00,1.31405,1.31408,1.31322,1.31333,59.4
2020.01.22 22:45:00,1.31338,1.31343,1.31337,1.31342,84.95
2020.01.22 22:50:00,1.31339,1.31359,1.31337,1.31358,95.3
2020.01.22 22:55:00,1.31338,1.31355,1.31338,1.31341,1734.71
2020.01.22 23:00:00,1.31341,1.31396,1.31341,1.31382,232.34
2020.01.22 23:05:00,1.31382,1.31402,1.31382,1.31396,81.55
2020.01.22 23:10:00,1.31396,1.31399,1.31387,1.31387,53.76
2020.01.22 23:15:00,1.31389,1.31404,1.31387,1.31394,206.15
2020.01.22 23:20:00,1.31394,1.31394,1.31385,1.31392,252.29
2020.01.22 23:25:00,1.31392,1.31401,1.31386,1.31389,107.99
2020.01.22 23:30:00,1.3139,1.3144,1.31389,1.31439,241.06
2020.01.22 23:35:00,1.31438,1.31452,1.31434,1.31447,279.36
2020.01.22 23:40:00,1.31448,1.31448,1.31421,1.31426,342.04
2020.01.22 23:45:00,1.31426,1.31426,1.31412,1.31422,171.69
2020.01.22 23:50:00,1.31421,1.31428,1.3142,1.31427,143.37
2020.01.22 23:55:00,1.31426,1.31436,1.31423,1.31435,205.08
2020.01.23 00:00:00,1.31435,1.31463,1.31434,1.3145,262.35
2020.01.23 00:05:00,1.31451,1.3146,1.31446,1.31455,173.79
2020.01.23 00:10:00,1.31451,1.31456,1.31434,1.31437,182.67
2020.01.23 00:15:00,1.31436,1.31458,1.31436,1.31454,320.99
2020.01.23 00:20:00,1.31454,1.31455,1.31442,1.31444,152.21
2020.01.23 00:25:00,1.31444,1.31456,1.31443,1.31456,88.95
2020.01.23 00:30:00,1.31457,1.31508,1.31457,1.31471,688.9
2020.01.23 00:35:00,1.31473,1.31477,1.31462,1.31463,421.9
2020.01.23 00:40:00,1.31464,1.31486,1.31461,1.31464,499.26
2020.01.23 00:45:00,1.31464,1.31476,1.31461,1.31472,338
2020.01.23 00:50:00,1.31473,1.31477,1.31428,1.31443,554.07
2020.01.23 00:55:00,1.31444,1.31456,1.31425,1.31427,641.34
2020.01.23 01:00:00,1.3143,1.31433,1.31372,1.31383,610.73
2020.01.23 01:05:00,1.31383,1.31402,1.31374,1.31394,297.91
2020.01.23 01:10:00,1.31396,1.31425,1.31387,1.31389,376.62
2020.01.23 01:15:00,1.31389,1.31415,1.31374,1.31405,451.08
2020.01.23 01:20:00,1.31406,1.31406,1.3139,1.31395,246.12
2020.01.23 01:25:00,1.31395,1.31402,1.31377,1.3138,316.45
2020.01.23 01:30:00,1.31381,1.31393,1.31374,1.31393,366.69
2020.01.23 01:35:00,1.31394,1.31394,1.31374,1.31384,213.26
2020.01.23 01:40:00,1.31391,1.31407,1.31384,1.31401,299.02
2020.01.23 01:45:00,1.314,1.31415,1.31394,1.31399,347.09
2020.01.23 01:50:00,1.31399,1.31403,1.3139,1.3139,193.61
2020.01.23 01:55:00,1.31391,1.31398,1.31364,1.31364,208.98
2020.01.23 02:00:00,1.31366,1.31376,1.31362,1.31363,319.84
2020.01.23 02:05:00,1.31363,1.31364,1.31343,1.31344,228.04
2020.01.23 02:10:00,1.31345,1.3135,1.31334,1.31345,281.91
2020.01.23 02:15:00,1.31345,1.31364,1.31344,1.31354,220.19
2020.01.23 02:20:00,1.31355,1.31355,1.31344,1.31345,159.86
2020.01.23 02:25:00,1.31346,1.31351,1.31336,1.31344,247.31
2020.01.23 02:30:00,1.31344,1.31351,1.31342,1.31345,284.03
2020.01.23 02:35:00,1.31345,1.31358,1.31344,1.31349,283.65
2020.01.23 02:40:00,1.31349,1.31366,1.31346,1.31354,244.59
2020.01.23 02:45:00,1.31354,1.31355,1.31324,1.31335,189.53
2020.01.23 02:50:00,1.31334,1.31334,1.31324,1.31324,206.83
2020.01.23 02:55:00,1.31324,1.31337,1.31322,1.31337,148.45
2020.01.23 03:00:00,1.31337,1.31351,1.31336,1.31342,162.64
2020.01.23 03:05:00,1.31341,1.31344,1.31314,1.31338,257.5
2020.01.23 03:10:00,1.31338,1.31382,1.31338,1.31375,300.89
2020.01.23 03:15:00,1.31376,1.31382,1.31366,1.31368,253.62
2020.01.23 03:20:00,1.31368,1.31381,1.31364,1.31369,197.59
2020.01.23 03:25:00,1.3137,1.31377,1.31353,1.31354,285.16
2020.01.23 03:30:00,1.31354,1.31363,1.31351,1.31353,230.62
2020.01.23 03:35:00,1.31352,1.31363,1.31347,1.3135,216.99
2020.01.23 03:40:00,1.31352,1.31352,1.31334,1.3134,242.05
2020.01.23 03:45:00,1.31341,1.31346,1.31336,1.31343,156.97
2020.01.23 03:50:00,1.31342,1.31344,1.31325,1.31333,143.8
2020.01.23 03:55:00,1.31334,1.31336,1.31307,1.31313,298.47
2020.01.23 04:00:00,1.31313,1.31314,1.31287,1.31303,292.61
2020.01.23 04:05:00,1.31298,1.31325,1.31296,1.3132,316.56
2020.01.23 04:10:00,1.3132,1.31324,1.31303,1.3131,414.36
2020.01.23 04:15:00,1.31312,1.31316,1.31306,1.3131,261.19
2020.01.23 04:20:00,1.31308,1.31308,1.31277,1.31284,240.6
2020.01.23 04:25:00,1.31283,1.31285,1.31264,1.31264,276.49
2020.01.23 04:30:00,1.31264,1.31288,1.31264,1.31285,251.47
2020.01.23 04:35:00,1.31285,1.31285,1.31271,1.31274,216.33
2020.01.23 04:40:00,1.31274,1.31274,1.31245,1.31245,326.13
2020.01.23 04:45:00,1.31244,1.31256,1.31235,1.31245,231.53
2020.01.23 04:50:00,1.31245,1.31254,1.31231,1.31247,157.1
2020.01.23 04:55:00,1.31246,1.31282,1.31245,1.31276,239.23
2020.01.23 05:00:00,1.31275,1.3128,1.31253,1.31255,266.86
2020.01.23 05:05:00,1.31254,1.31269,1.31249,1.3126,289.61
2020.01.23 05:10:00,1.31259,1.31259,1.31224,1.31229,386.33
2020.01.23 05:15:00,1.31227,1.31238,1.31221,1.31238,250.34
2020.01.23 05:20:00,1.31238,1.31238,1.31214,1.31225,371.05
2020.01.23 05:25:00,1.31225,1.31225,1.31205,1.31225,354.37
2020.01.23 05:30:00,1.31223,1.31223,1.312,1.31204,213.18
2020.01.23 05:35:00,1.31204,1.31209,1.31198,1.31207,253.77
2020.01.23 05:40:00,1.31207,1.31207,1.31184,1.31189,264.21
2020.01.23 05:45:00,1.31189,1.31207,1.31187,1.31205,357.44
2020.01.23 05:50:00,1.31207,1.3122,1.31205,1.31218,252.35
2020.01.23 05:55:00,1.31216,1.31223,1.31197,1.31223,539.76
2020.01.23 06:00:00,1.31224,1.31242,1.31209,1.31225,291.26
2020.01.23 06:05:00,1.31223,1.31238,1.31222,1.31238,235.94
2020.01.23 06:10:00,1.31238,1.31242,1.31216,1.31224,290.68
2020.01.23 06:15:00,1.31224,1.31225,1.31208,1.31213,214.36
2020.01.23 06:20:00,1.31212,1.31234,1.31211,1.31225,248.94
2020.01.23 06:25:00,1.31225,1.31225,1.31206,1.31208,283.18
2020.01.23 06:30:00,1.3121,1.31217,1.31188,1.31193,300.45
2020.01.23 06:35:00,1.31194,1.31205,1.31187,1.31202,366.79
2020.01.23 06:40:00,1.31202,1.31236,1.31186,1.31233,348.23
2020.01.23 06:45:00,1.31232,1.31287,1.31232,1.31276,424.04
2020.01.23 06:50:00,1.31274,1.31288,1.31269,1.31287,238.98
2020.01.23 06:55:00,1.31287,1.31371,1.31279,1.31357,466.05
2020.01.23 07:00:00,1.31356,1.31386,1.31316,1.31319,646.07
2020.01.23 07:05:00,1.31319,1.31347,1.31295,1.31339,518.96
2020.01.23 07:10:00,1.31339,1.31401,1.31337,1.31385,472.53
2020.01.23 07:15:00,1.31383,1.3139,1.31361,1.3137,329.44
2020.01.23 07:20:00,1.3137,1.3138,1.31345,1.3136,399.2
2020.01.23 07:25:00,1.3136,1.31372,1.31353,1.31364,275.64
2020.01.23 07:30:00,1.31364,1.31367,1.31326,1.31336,480.06
2020.01.23 07:35:00,1.31336,1.31361,1.31333,1.31357,296.81
2020.01.23 07:40:00,1.31357,1.31357,1.31315,1.3134,407.31
2020.01.23 07:45:00,1.3134,1.31441,1.31332,1.31441,694.21
2020.01.23 07:50:00,1.31441,1.31468,1.31408,1.31448,613.97
2020.01.23 07:55:00,1.31447,1.31463,1.31427,1.31459,602.02
2020.01.23 08:00:00,1.31458,1.31458,1.31375,1.31376,1025.05
2020.01.23 08:05:00,1.31374,1.31385,1.31358,1.31371,579.16
2020.01.23 08:10:00,1.31371,1.31433,1.31365,1.31429,814.94
2020.01.23 08:15:00,1.31423,1.31441,1.31397,1.31424,488.57
2020.01.23 08:20:00,1.31424,1.31436,1.31377,1.31379,642.14
2020.01.23 08:25:00,1.31378,1.31425,1.31354,1.31374,716.11
2020.01.23 08:30:00,1.31375,1.31377,1.31286,1.31287,548.61
2020.01.23 08:35:00,1.31287,1.31296,1.31211,1.31213,745.65
2020.01.23 08:40:00,1.31213,1.31339,1.31211,1.31277,886.73
2020.01.23 08:45:00,1.31275,1.31302,1.31247,1.31279,734.8
2020.01.23 08:50:00,1.31279,1.31347,1.31278,1.31282,660.42
2020.01.23 08:55:00,1.31284,1.31311,1.31256,1.31264,704.57
2020.01.23 09:00:00,1.31265,1.31267,1.3123,1.31255,872.79
2020.01.23 09:05:00,1.31255,1.31286,1.31239,1.31272,721.67
2020.01.23 09:10:00,1.31269,1.31284,1.31253,1.31267,375.6
2020.01.23 09:15:00,1.31266,1.31287,1.31247,1.31267,477.07
2020.01.23 09:20:00,1.31267,1.31267,1.31223,1.31247,469.02
2020.01.23 09:25:00,1.31245,1.31263,1.31218,1.31225,609.96
2020.01.23 09:30:00,1.31224,1.31239,1.31192,1.31236,831.86
2020.01.23 09:35:00,1.31236,1.31277,1.31233,1.31268,569.42
2020.01.23 09:40:00,1.31271,1.31311,1.31256,1.31304,445.34
2020.01.23 09:45:00,1.31304,1.31332,1.31273,1.31328,632.08
2020.01.23 09:50:00,1.31328,1.31348,1.31306,1.31347,314.21
2020.01.23 09:55:00,1.31348,1.31358,1.31303,1.31318,879.89
2020.01.23 10:00:00,1.31317,1.31317,1.31221,1.31292,1091.54
2020.01.23 10:05:00,1.31292,1.3136,1.31287,1.31348,489.96
2020.01.23 10:10:00,1.31347,1.31397,1.31347,1.31378,413.94
2020.01.23 10:15:00,1.31378,1.31389,1.31345,1.31369,620.81
2020.01.23 10:20:00,1.3137,1.31454,1.31366,1.31407,709.97
2020.01.23 10:25:00,1.31407,1.3142,1.31362,1.31376,594.61
2020.01.23 10:30:00,1.31376,1.31376,1.31341,1.31347,438
2020.01.23 10:35:00,1.31347,1.31378,1.31334,1.31335,644.9
2020.01.23 10:40:00,1.31333,1.31334,1.31303,1.31327,385.22
2020.01.23 10:45:00,1.31327,1.31361,1.31296,1.31299,384.04
2020.01.23 10:50:00,1.31301,1.31319,1.31275,1.3131,460.76
2020.01.23 10:55:00,1.3131,1.31312,1.31294,1.31308,274.87
2020.01.23 11:00:00,1.31305,1.31323,1.31292,1.31313,403.36
2020.01.23 11:05:00,1.31313,1.31318,1.3128,1.3128,326.87
2020.01.23 11:10:00,1.3128,1.31285,1.31231,1.31231,348.18
2020.01.23 11:15:00,1.3123,1.31276,1.31217,1.3127,547.35
2020.01.23 11:20:00,1.31269,1.31312,1.31257,1.31304,371.13
2020.01.23 11:25:00,1.31304,1.31305,1.31232,1.31239,569.25
2020.01.23 11:30:00,1.3124,1.31254,1.31214,1.31233,360.92
2020.01.23 11:35:00,1.31233,1.31247,1.31198,1.31198,466.2
2020.01.23 11:40:00,1.312,1.31264,1.31199,1.31259,451.09
2020.01.23 11:45:00,1.31259,1.31273,1.31234,1.31262,192.79
2020.01.23 11:50:00,1.31263,1.31302,1.31259,1.31277,306.58
2020.01.23 11:55:00,1.31277,1.3128,1.3124,1.31255,560.53
2020.01.23 12:00:00,1.31255,1.31255,1.31173,1.31239,836.66
2020.01.23 12:05:00,1.31238,1.31314,1.31237,1.31279,562.04
2020.01.23 12:10:00,1.31282,1.31282,1.31243,1.3126,506.59
2020.01.23 12:15:00,1.3126,1.31281,1.31249,1.3128,209.13
2020.01.23 12:20:00,1.3128,1.31312,1.31276,1.31301,339.56
2020.01.23 12:25:00,1.31301,1.31309,1.31266,1.31267,344.22
2020.01.23 12:30:00,1.31268,1.31285,1.31243,1.31247,404.9
2020.01.23 12:35:00,1.31248,1.31277,1.3124,1.31273,297.06
2020.01.23 12:40:00,1.31273,1.31288,1.31233,1.31235,349.62
2020.01.23 12:45:00,1.31233,1.31262,1.31224,1.31228,300.87
2020.01.23 12:50:00,1.31228,1.31262,1.31218,1.31218,309.73
2020.01.23 12:55:00,1.31218,1.3125,1.31215,1.31229,587.28
2020.01.23 13:00:00,1.31229,1.31268,1.31219,1.31256,808.15
2020.01.23 13:05:00,1.31254,1.31266,1.31229,1.31237,673.93
2020.01.23 13:10:00,1.31238,1.31271,1.31238,1.31258,514.97
2020.01.23 13:15:00,1.31258,1.31268,1.31246,1.31268,505.56
2020.01.23 13:20:00,1.31274,1.31297,1.31267,1.31288,732.57
2020.01.23 13:25:00,1.31292,1.31314,1.31241,1.31243,633.2
2020.01.23 13:30:00,1.31242,1.3134,1.31216,1.3134,1108.56
2020.01.23 13:35:00,1.31344,1.31368,1.31307,1.31307,2154.57
2020.01.23 13:40:00,1.31313,1.3132,1.31227,1.31236,2753.7
2020.01.23 13:45:00,1.31236,1.31268,1.31217,1.31225,1351.4
2020.01.23 13:50:00,1.31222,1.31298,1.3122,1.31277,1507.15
2020.01.23 13:55:00,1.31275,1.31314,1.3127,1.3128,1161.56
2020.01.23 14:00:00,1.3128,1.31331,1.31272,1.31314,1149.25
2020.01.23 14:05:00,1.31314,1.31314,1.31258,1.313,1057.57
2020.01.23 14:10:00,1.313,1.31305,1.31179,1.31206,1536.6
2020.01.23 14:15:00,1.31207,1.31219,1.31018,1.31103,1968.67
2020.01.23 14:20:00,1.31103,1.31171,1.31081,1.31158,1311.57
2020.01.23 14:25:00,1.31157,1.31182,1.3113,1.3115,1162.39
2020.01.23 14:30:00,1.31151,1.31151,1.31061,1.31122,1282.26
2020.01.23 14:35:00,1.31122,1.31136,1.31045,1.31099,1459.1
2020.01.23 14:40:00,1.311,1.31151,1.31085,1.31131,1376.73
2020.01.23 14:45:00,1.3113,1.31219,1.31118,1.31172,1453.4
2020.01.23 14:50:00,1.31175,1.3122,1.31132,1.31139,1376.3
2020.01.23 14:55:00,1.31139,1.31211,1.31128,1.31182,1109.87
2020.01.23 15:00:00,1.31182,1.31211,1.31108,1.31127,1301.29
2020.01.23 15:05:00,1.31126,1.31129,1.31026,1.31038,1379.76
2020.01.23 15:10:00,1.31038,1.31083,1.31017,1.31039,1141.25
2020.01.23 15:15:00,1.31039,1.31059,1.31017,1.31032,880.02
2020.01.23 15:20:00,1.31036,1.31072,1.31031,1.31071,633.59
2020.01.23 15:25:00,1.31071,1.31097,1.3104,1.31083,1101.83
2020.01.23 15:30:00,1.31084,1.31092,1.31028,1.31043,1528.78
2020.01.23 15:35:00,1.31043,1.31065,1.31032,1.31044,1312.57
2020.01.23 15:40:00,1.31042,1.31111,1.31042,1.31104,1150.06
2020.01.23 15:45:00,1.31104,1.31105,1.31,1.3104,1026.52
2020.01.23 15:50:00,1.31039,1.31082,1.31023,1.31074,793.12
2020.01.23 15:55:00,1.31073,1.31212,1.31055,1.31203,1331.4
2020.01.23 16:00:00,1.31202,1.31202,1.31082,1.31086,1011.18
2020.01.23 16:05:00,1.31086,1.31152,1.31066,1.31115,869.63
2020.01.23 16:10:00,1.31115,1.31133,1.31081,1.31133,624.73
2020.01.23 16:15:00,1.31133,1.31138,1.31103,1.31112,744.08
2020.01.23 16:20:00,1.31114,1.31121,1.31056,1.31064,640.12
2020.01.23 16:25:00,1.31064,1.31094,1.31061,1.31071,408.31
2020.01.23 16:30:00,1.3107,1.31114,1.31048,1.31082,534.44
2020.01.23 16:35:00,1.31083,1.31091,1.31036,1.31061,513.68
2020.01.23 16:40:00,1.31061,1.31069,1.30995,1.30997,701.28
2020.01.23 16:45:00,1.30998,1.31026,1.30966,1.30989,640.86
2020.01.23 16:50:00,1.30988,1.31033,1.30968,1.31033,357.77
2020.01.23 16:55:00,1.31033,1.31051,1.30999,1.31035,606.1
2020.01.23 17:00:00,1.3104,1.31052,1.31,1.3104,440.53
2020.01.23 17:05:00,1.3104,1.31064,1.31032,1.31052,353.63
2020.01.23 17:10:00,1.31051,1.31069,1.31044,1.31063,620.32
2020.01.23 17:15:00,1.31063,1.31063,1.31035,1.31048,543.91
2020.01.23 17:20:00,1.31049,1.31067,1.31044,1.31057,369.55
2020.01.23 17:25:00,1.31057,1.31061,1.31047,1.31059,377.15
2020.01.23 17:30:00,1.31059,1.31081,1.3104,1.31056,341.42
2020.01.23 17:35:00,1.31055,1.31086,1.31055,1.31072,312.39
2020.01.23 17:40:00,1.31072,1.31109,1.31061,1.3108,367.94
2020.01.23 17:45:00,1.31081,1.31099,1.31066,1.31097,328.61
2020.01.23 17:50:00,1.31099,1.31103,1.31086,1.311,317.39
2020.01.23 17:55:00,1.311,1.31102,1.31088,1.311,622.46
2020.01.23 18:00:00,1.31099,1.3111,1.3106,1.3106,538.46
2020.01.23 18:05:00,1.31063,1.31069,1.31046,1.31046,364.69
2020.01.23 18:10:00,1.31046,1.31049,1.31038,1.31047,328.03
2020.01.23 18:15:00,1.31048,1.31055,1.31044,1.31048,283.74
2020.01.23 18:20:00,1.31048,1.31048,1.31016,1.31033,442.42
2020.01.23 18:25:00,1.31033,1.3104,1.31019,1.31024,598.43
2020.01.23 18:30:00,1.31022,1.31039,1.31021,1.31035,327.78
2020.01.23 18:35:00,1.31035,1.3105,1.31035,1.31042,279.63
2020.01.23 18:40:00,1.31041,1.31055,1.31041,1.3105,207.98
2020.01.23 18:45:00,1.3105,1.3105,1.31025,1.31028,229.4
2020.01.23 18:50:00,1.31028,1.31039,1.31017,1.31018,235.84
2020.01.23 18:55:00,1.31018,1.31038,1.31018,1.31029,350.58
2020.01.23 19:00:00,1.31028,1.31032,1.31017,1.31027,264.26
2020.01.23 19:05:00,1.31025,1.31029,1.31014,1.31027,406.24
2020.01.23 19:10:00,1.31028,1.3104,1.31026,1.31028,208.78
2020.01.23 19:15:00,1.31028,1.31039,1.31015,1.31015,339.23
2020.01.23 19:20:00,1.31015,1.31067,1.31015,1.31063,306.6
2020.01.23 19:25:00,1.31063,1.31117,1.31063,1.3109,264.56
2020.01.23 19:30:00,1.31089,1.3109,1.31066,1.31075,283.82
2020.01.23 19:35:00,1.31075,1.3109,1.31075,1.31081,253.78
2020.01.23 19:40:00,1.31081,1.31112,1.3108,1.31111,237.35
2020.01.23 19:45:00,1.31111,1.31152,1.3111,1.31151,375.28
2020.01.23 19:50:00,1.31151,1.31155,1.31145,1.31154,162.51
2020.01.23 19:55:00,1.31154,1.31174,1.31152,1.31172,309.65
2020.01.23 20:00:00,1.31171,1.31179,1.31157,1.3116,247.48
2020.01.23 20:05:00,1.3116,1.31168,1.31157,1.31159,199.56
2020.01.23 20:10:00,1.3116,1.31173,1.31158,1.31169,239.68
2020.01.23 20:15:00,1.31169,1.31173,1.31148,1.31172,344.67
2020.01.23 20:20:00,1.31172,1.31198,1.31171,1.31189,177.89
2020.01.23 20:25:00,1.31188,1.31198,1.31188,1.31196,120.84
2020.01.23 20:30:00,1.31196,1.31207,1.31188,1.31198,389.04
2020.01.23 20:35:00,1.31197,1.3121,1.31197,1.31205,262.22
2020.01.23 20:40:00,1.31205,1.31218,1.312,1.31208,344.78
2020.01.23 20:45:00,1.31208,1.31208,1.31197,1.31199,278.2
2020.01.23 20:50:00,1.31201,1.31217,1.31187,1.31187,313.9
2020.01.23 20:55:00,1.31186,1.31201,1.31186,1.31201,239.02
2020.01.23 21:00:00,1.31201,1.31211,1.31198,1.31208,32.41
2020.01.23 21:05:00,1.31208,1.31226,1.31208,1.3122,88.6
2020.01.23 21:10:00,1.31219,1.31253,1.31219,1.31252,214.74
2020.01.23 21:15:00,1.31251,1.31252,1.31248,1.31249,125.44
2020.01.23 21:20:00,1.31248,1.31248,1.31232,1.31237,303.85
2020.01.23 21:25:00,1.31236,1.31242,1.31233,1.31237,99.03
2020.01.23 21:30:00,1.31236,1.31239,1.31236,1.31238,41.58
2020.01.23 21:35:00,1.31238,1.31239,1.31232,1.31239,106.4
2020.01.23 21:40:00,1.31238,1.31238,1.31226,1.31226,125.89
2020.01.23 21:45:00,1.31226,1.31255,1.31226,1.31247,302.83
2020.01.23 21:50:00,1.31246,1.3128,1.31243,1.3127,250.37
2020.01.23 21:55:00,1.3127,1.31274,1.31193,1.31193,185.41
2020.01.23 22:00:00,1.31193,1.31194,1.31165,1.31166,22.27
2020.01.23 22:05:00,1.31165,1.31237,1.31151,1.31237,55.76
2020.01.23 22:10:00,1.31236,1.31236,1.31177,1.31192,55.7
2020.01.23 22:15:00,1.31193,1.31194,1.31178,1.31182,32
2020.01.23 22:20:00,1.31182,1.31182,1.31168,1.31182,33
2020.01.23 22:25:00,1.31182,1.31182,1.31171,1.3118,49.2
2020.01.23 22:30:00,1.31178,1.31199,1.31176,1.31186,53.93
2020.01.23 22:35:00,1.31185,1.31192,1.31181,1.31192,17.31
2020.01.23 22:40:00,1.31185,1.31226,1.31182,1.31184,98.21
2020.01.23 22:45:00,1.31185,1.31201,1.31185,1.31193,95.47
2020.01.23 22:50:00,1.31186,1.31193,1.31179,1.3118,80.26
2020.01.23 22:55:00,1.31179,1.3119,1.31174,1.31186,396.94
2020.01.23 23:00:00,1.31179,1.31235,1.31179,1.31219,579.5
2020.01.23 23:05:00,1.31226,1.31228,1.31216,1.31227,143.54
2020.01.23 23:10:00,1.31227,1.31227,1.31219,1.31219,234.77
2020.01.23 23:15:00,1.31219,1.3122,1.31218,1.31219,302.01
2020.01.23 23:20:00,1.31219,1.31222,1.312,1.312,64.2
2020.01.23 23:25:00,1.31199,1.31206,1.31199,1.31203,66.11
2020.01.23 23:30:00,1.312,1.31213,1.31199,1.31209,86.27
2020.01.23 23:35:00,1.31209,1.31212,1.31199,1.31199,92.47
2020.01.23 23:40:00,1.31199,1.31206,1.31187,1.31191,117.82
2020.01.23 23:45:00,1.3119,1.31194,1.31186,1.31191,104.89
2020.01.23 23:50:00,1.31191,1.31196,1.3118,1.31192,119.47
2020.01.23 23:55:00,1.31197,1.31198,1.31179,1.31186,179.03
2020.01.24 00:00:00,1.31185,1.31192,1.31159,1.3117,797.79
2020.01.24 00:05:00,1.31168,1.31197,1.31168,1.3117,440.38
2020.01.24 00:10:00,1.31172,1.31174,1.31169,1.31171,275.78
2020.01.24 00:15:00,1.31172,1.31181,1.3117,1.3117,198.26
2020.01.24 00:20:00,1.31169,1.31169,1.31138,1.31138,355.2
2020.01.24 00:25:00,1.31138,1.31159,1.31131,1.31159,233.33
2020.01.24 00:30:00,1.31159,1.3117,1.31158,1.31168,191.44
2020.01.24 00:35:00,1.31169,1.31171,1.31161,1.31169,108.68
2020.01.24 00:40:00,1.31169,1.31169,1.31148,1.31148,243.62
2020.01.24 00:45:00,1.31149,1.31154,1.3114,1.31141,120.27
2020.01.24 00:50:00,1.31143,1.31171,1.31129,1.31171,526.58
2020.01.24 00:55:00,1.31171,1.31188,1.31155,1.31159,557.18
2020.01.24 01:00:00,1.31158,1.31159,1.31138,1.3114,449.23
2020.01.24 01:05:00,1.31142,1.31143,1.31137,1.31139,105.87
2020.01.24 01:10:00,1.31138,1.31139,1.31118,1.31121,198.4
2020.01.24 01:15:00,1.31121,1.31139,1.3112,1.31139,241.99
2020.01.24 01:20:00,1.31139,1.31168,1.31137,1.31168,133.49
2020.01.24 01:25:00,1.31171,1.31184,1.31165,1.31181,292.58
2020.01.24 01:30:00,1.31179,1.3121,1.31174,1.312,576.09
2020.01.24 01:35:00,1.31199,1.312,1.31175,1.31179,301.61
2020.01.24 01:40:00,1.31178,1.31179,1.31159,1.31165,330.64
2020.01.24 01:45:00,1.31164,1.31176,1.31157,1.3116,484.48
2020.01.24 01:50:00,1.31162,1.3117,1.31158,1.3116,239.9
2020.01.24 01:55:00,1.31159,1.31169,1.31158,1.3116,219.37
2020.01.24 02:00:00,1.3116,1.31166,1.31158,1.3116,324.35
2020.01.24 02:05:00,1.3116,1.3117,1.3116,1.31167,160.79
2020.01.24 02:10:00,1.31167,1.31168,1.31159,1.31161,246.01
2020.01.24 02:15:00,1.31161,1.31162,1.31158,1.3116,182.07
2020.01.24 02:20:00,1.3116,1.31167,1.31159,1.31161,187.66
2020.01.24 02:25:00,1.31161,1.31169,1.3116,1.31168,112.06
